date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/04/08/todays-new-york-times,/2019/04/07/arts/the-shed-soundtrack-of-america-reich-richter-part-trisha-donnelly.html,The Shed Opens: What Our Critics Think,2019/04/08,arts
https://www.nytimes.com/issue/todayspaper/2019/04/08/todays-new-york-times,/2019/04/07/theater/oklahoma-review.html,Review: A Smashing ‘Oklahoma!’ Is Reborn in the Land of Id,2019/04/08,theater
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/us/politics/randolph-alles-secret-service.html,Trump Purge Set to Force Out More Top Homeland Security Officials,2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/us/politics/trump-asylum-seekers-federal-judge.html,"Trump Signals Even Fiercer Immigration Agenda, With a Possible Return of Family Separations",2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/world/middleeast/trump-iran-revolutionary-guard-corps.html,Trump Designates Iran’s Revolutionary Guards a Foreign Terrorist Group,2019/04/09,world
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/us/politics/benjamin-netanyahu-donald-trump.html,"In Trump, Netanyahu Sees an Ally Who Helps Him Push the Envelope",2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/sports/ncaa-tournament-virginia-texas-tech.html,"One Year Later, Virginia Finds Redemption and Wins the N.C.A.A. Title",2019/04/09,sports
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/business/boeing-737-max-.html,"Boeing’s 737 Max: 1960s Design, 1990s Computing Power and Paper Manuals",2019/04/09,business
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/sports/kelly-catlin-death.html,Olympic Cyclist Kelly Catlin Seemed Destined for Glory. Then She Killed Herself.,2019/04/09,sports
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/07/world/europe/asbestos-russia-mine.html,"In Asbest, Russia, Making Asbestos Great Again",2019/04/09,world
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/us/politics/saudi-sanctions-khashoggi.html,Pompeo Bars 16 Saudis From U.S. in Response to Khashoggi Killing,2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/world/africa/arab-spring-north-africa-protesters.html,"Arab Spring, Again? Nervous Autocrats Look Out Windows as Crowds Swell",2019/04/09,world
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/us/chinese-woman-mar-a-lago.html,"Chinese Woman Arrested at Mar-a-Lago Had a Hidden Camera Detector, Prosecutors Say",2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/07/us/politics/death-penalty-democrats.html,"Democrats Rethink the Death Penalty, and Its Politics",2019/04/09,us
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/09/nyregion/jane-doe-song-yang-flushing.html,‘Jane Doe Ponytail’: Her Life Ended in N.Y. Now Her Brother’s Bringing Her Home.,2019/04/09,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/movies/unplanned-movie-abortion.html,"With ‘Unplanned,’ Abortion Opponents Turn Toward Hollywood",2019/04/09,movies
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/04/fashion/qatar-luxury-fashion-national-museum-blockade.html,Why Soft Power Is in Style in Qatar,2019/04/09,fashion
https://www.nytimes.com/issue/todayspaper/2019/04/09/todays-new-york-times,/2019/04/08/business/saudi-aramco-bonds.html,Demand for Saudi Aramco Bonds Sails Past the Goal,2019/04/09,business
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/world/middleeast/israel-election-results.html,"After Tight Race, Netanyahu Appears Poised to Form Israel’s Next Government",2019/04/10,world
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/mick-mulvaney-homeland-security.html,Mick Mulvaney Tries Letting Trump Be Trump,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/upshot/trump-america-full-or-emptying.html,Trump Says the U.S. Is ‘Full.’ Much of the Nation Has the Opposite Problem.,2019/04/10,upshot
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/interactive/2019/04/08/upshot/democratic-electorate-twitter-real-life.html,The Democratic Electorate on Twitter Is Not the Actual Democratic Electorate,2019/04/10,upshot
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/mar-a-lago-undocumented-workers.html,"At Trump’s Florida Resort Empire, a Quiet Effort to Eliminate an Undocumented Work Force",2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/nyregion/jews-measles-vaccination.html,"‘Monkey, Rat and Pig DNA’: How Misinformation Is Driving the Measles Outbreak Among Ultra-Orthodox Jews",2019/04/10,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/barr-redacted-mueller-report.html,Barr Says He’ll Release Mueller Report ‘Within a Week’ as He Defends His Handling of It,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/pompeo-israel-west-bank.html,Pompeo Refuses to Say What U.S. Would Do if Israel Annexes West Bank,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/asylum-seekers-trump-administration.html,Trump Administration to Push for Tougher Asylum Rules,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/mnuchin-trump-taxes.html,Mnuchin Says White House and Treasury Discussed Trump Tax Return Request,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/health/osteoporosis-evenity-bone-amgen.html,Most Osteoporosis Drugs Don’t Build Bone. This One Does.,2019/04/10,health
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/world/asia/chinas-voracious-appetite-for-timber-stokes-fury-in-russia-and-beyond.html,China’s Voracious Appetite for Timber Stokes Fury in Russia and Beyond,2019/04/10,world
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/sports/Magic-Johnson-steps-down.html,Magic Johnson Steps Down as Lakers’ Team President,2019/04/10,sports
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/10/business/trump-congo.html,$7 Million Trump Building Condo Tied to Scandal-Scarred Foreign Leader,2019/04/10,business
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/us/politics/boeing-airbus-tariffs.html,U.S. Readies $11 Billion in Tariffs on E.U.,2019/04/10,us
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/09/nyregion/fdny-firefighter-killed-afghanistan.html,A N.Y. Firefighter Went to Serve in Afghanistan. He Was Killed by a Roadside Bomb.,2019/04/10,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/10/todays-new-york-times,/2019/04/08/arts/stacey-abrams-voter-suppression-historians.html,"For Stacey Abrams, a Date With History — or at Least the People Who Write It",2019/04/10,arts
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/world/middleeast/benjamin-netanyahu-israel-election.html,It’s Netanyahu’s Israel Now,2019/04/11,world
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/immigration-border-mexico.html,The U.S. Immigration System May Have Reached a Breaking Point,2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/science/black-hole-picture.html,"Darkness Visible, Finally: Astronomers Capture First Ever Image of a Black Hole",2019/04/11,science
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/barr-trump-campaign-spying.html,Barr Asserts Intelligence Agencies Spied on the Trump Campaign,2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/bernie-sanders-medicare-for-all.html,"Medicare for All and Beyond, Sanders Uses the Senate as His Launching Pad",2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/alaska-ice-melting.html,Alaska Relies on Ice. What Happens When It Can’t Be Trusted?,2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/trump-texas-crosby.html,"In San Antonio, a Preview of How Immigration Could Play Out in 2020",2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/barr-mueller-report.html,Barr Says Congress May See Some Redacted Parts of Mueller Report,2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/11/nyregion/city-hall-station.html,Failing New York Subway? Not Always — Once There Were Chandeliers,2019/04/11,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/nyregion/nyc-specialized-schools.html,"A Few More Black Students Are Offered Spots at Stuyvesant, Fanning Fresh Uproar",2019/04/11,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/world/europe/uk-eu-brexit-extension.html,"E.U. Extends Brexit Deadline to Oct. 31, Avoiding Cliff Edge (for Now)",2019/04/11,world
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/pete-buttigieg-sexuality-religion.html,"Pete Buttigieg, Gay and Christian, Challenges Religious Right on Their Own Turf",2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/us/politics/trump-tax-returns-treasury.html,Treasury Dept. Declines House Request for Trump’s Tax Returns,2019/04/11,us
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/business/china-economy-debt-tianjin.html,‘China’s Manhattan’ Borrowed Heavily. The People Have Yet to Arrive.,2019/04/11,business
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/business/dealbook/national-enquirer-sale.html,"The National Enquirer Is for Sale, and a Deal Seems Near",2019/04/11,business
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/technology/amazon-climate-change-letter.html,"Over 4,200 Amazon Workers Push for Climate Change Action, Including Cutting Some Ties to Big Oil",2019/04/11,technology
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/sports/magic-johnson-los-angeles-lakers-lebron-james.html,"No Playoffs for LeBron James, No Job for Magic Johnson. Why the Lakers Fell Apart.",2019/04/11,sports
https://www.nytimes.com/issue/todayspaper/2019/04/11/todays-new-york-times,/2019/04/10/style/street-photographer-jean-andre-antoine.html,Who Says Old-Fashioned Street Photography Is Dead?,2019/04/11,style
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/world/europe/julian-assange-wikileaks-ecuador-embassy.html,Julian Assange Arrested in London as U.S. Unseals Hacking Conspiracy Indictment,2019/04/12,world
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/politics/wikileaks-assange.html,Assange: A Self-Proclaimed Foe of Secrecy Who Inspires Both Admiration and Fury,2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/holden-matthews-black-church-fires.html,"A Charred Gas Can, a Receipt and an Arrest in Fires of 3 Black Churches",2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/world/africa/omar-bashir-sudan.html,"The Fall of Omar Hassan al-Bashir, the ‘Spider’ at the Heart of Sudan’s Web",2019/04/12,world
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/business/boeing-faa-mcas.html,Changes to Flight Software on 737 Max Escaped F.A.A. Scrutiny,2019/04/12,business
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/houston-flooding.html,"Unsafe to Stay, Unable to Go: Half a Million Face Flooding Risk in Government Homes",2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/nipsey-hussle-funeral.html,"At Nipsey Hussle Funeral, Music and Tears as Rapper Is ‘Sent Off Like a King’",2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/avenatti-indictment.html,Michael Avenatti Faces New Criminal Charges in Escalated Federal Case,2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/us/politics/gregory-craig-indictment.html,"Gregory Craig, Ex-Obama Aide, Is Indicted on Charges of Lying to Justice Dept.",2019/04/12,us
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/science/scott-mark-kelly-twins-space-nasa.html,Scott Kelly Spent a Year in Orbit. His Body Is Not Quite the Same.,2019/04/12,science
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/science/israel-moon-landing-beresheet.html,Moon Landing by Israel’s Beresheet Spacecraft Ends in Crash,2019/04/12,science
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/business/dealbook/national-enquirer-ron-burkle.html,"Ron Burkle, Billionaire Investor, Is Said to Be in Talks to Buy National Enquirer",2019/04/12,business
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/world/europe/pope-benedict-letter-sex-abuse.html,"With Letter on Sexual Abuse, Pope Benedict Returns to Public Eye",2019/04/12,world
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/nyregion/marijuana-drug-testing-nyc.html,Marijuana Testing of Job Applicants Is Barred by City in Groundbreaking Measure,2019/04/12,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/business/energy-environment/mexico-oil-electricity-gasoline.html,"To Halt Energy Slide, Mexico Turns to a Trusted Provider: Mexico",2019/04/12,business
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/business/dealbook/national-enquirer-ron-burkle.html,"Ron Burkle, Billionaire Investor, Is Said to Be in Talks to Buy National Enquirer",2019/04/12,business
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/sports/magic-johnson-lakers.html,Magic Johnson Always Set His Sights Beyond Basketball,2019/04/12,sports
https://www.nytimes.com/issue/todayspaper/2019/04/12/todays-new-york-times,/2019/04/11/sports/tiger-woods-masters.html,Brooks Koepka and Bryson DeChambeau Share the Masters Lead,2019/04/12,sports
https://www.nytimes.com/issue/todayspaper/2019/04/13/todays-new-york-times,/2019/04/12/world/europe/ecuador-assange-wikileaks.html,"As Ecuador Harbored Assange, It Was Subjected to Threats and Leaks",2019/04/13,world
https://www.nytimes.com/issue/todayspaper/2019/04/13/todays-new-york-times,/2019/04/12/us/politics/trump-border.html,Trump Urged Homeland Security Official to Close Border Despite an Earlier Promise of a Delay,2019/04/13,us
https://www.nytimes.com/issue/todayspaper/2019/04/13/todays-new-york-times,/2019/04/12/us/politics/supreme-court-alabama-execution-.html,"Over 3 A.M. Dissent, Supreme Court Says Alabama Execution May Proceed",2019/04/13,us
https://www.nytimes.com/issue/todayspaper/2019/04/13/todays-new-york-times,/2019/04/11/world/asia/modi-india-elections.html,"Under Modi, a Hindu Nationalist Surge Has Further Divided India",2019/04/13,world
https://www.nytimes.com/issue/todayspaper/2019/04/13/todays-new-york-times,/2019/04/13/nyregion/mta-bus-riders-fare-beaters.html,"1 in 5 Bus Riders in New York City Evades the Fare, Far Worse Than Elsewhere",2019/04/13,nyregion
